WDR75	0.181614	0.0222774	-0.165478	-0.170107	0.154278	0.487613	0.443321	0.469389	0.246956	0.0461727	0.0379565	0.00245594	0.0588144	0.0480407	0.131388	0.300222	0.142042	0.383527	0.00941245	-0.159672	0.0738176	0.345439	-0.0205501	-0.038921	-0.620285	-0.732054	-1.00406	-1.05445	-0.0227882	-0.104881	0.00323216	0.208872	0.822179	0.543955	0.104498	0.0895866	-0.676875	-1.47027	-1.76554	-1.18538	-0.483434	-0.531119	-0.235129	-0.420797	0.0147078	-0.166522	-0.180696	-0.470697	-1.04835	-1.1191
WDR77	-0.0368966	-0.0468753	-0.322881	-0.606014	-0.442332	0.196417	0.715066	0.71225	0.557844	-0.187157	0.0799575	-0.392892	-0.235542	-0.0537819	-0.0797851	0.36734	0.625391	0.741198	-0.269433	-0.295226	0.064404	0.893828	-0.113138	-0.0390214	-0.770042	-0.902925	-0.849822	-0.454639	0.318589	0.0239245	-0.376164	-0.89746	0.349639	0.731301	-0.209411	-0.233446	-0.466062	-1.24397	-1.57309	-1.18064	-0.53246	-1.41167	-0.312018	-0.0193082	-0.155926	-0.0982613	-0.242919	-0.210597	-0.725822	-0.338809
WDR81	-0.183566	-0.0132557	-0.371744	-0.404271	-0.0434164	0.209213	0.0428417	-0.0975969	-0.124805	-0.228362	0.219173	-0.217354	-0.169151	0.0266004	-0.16057	-0.340328	0.250779	-0.202144	-0.0830365	-0.461139	-0.0295765	-0.0675078	-0.13191	-0.211806	-0.598959	-1.53501	-3.02046	-3.9411	0.293787	-0.155761	-0.378684	-0.278153	-0.587729	-0.800311	-0.235557	-0.236272	-0.667323	-2.70692	-3.60049	-3.86529	-0.696475	-4.32521	-0.464137	-3.55782	-0.227137	-0.229369	-0.0320134	-0.584566	-2.74954	-4.04224
WDR83	-0.210628	-0.0148115	-0.0849617	-0.279157	-0.489865	-0.85095	-0.508971	-0.503706	-0.21179	-0.191386	0.0890844	-0.223052	-0.102229	-0.0889442	-0.290658	-0.650604	-0.290544	-0.208328	-0.222281	-0.223692	-0.406707	-0.328732	-0.0741326	-0.0217914	-0.276958	-0.725159	-0.878374	-1.77617	0.158481	-0.14806	-0.0161019	0.151164	-0.139046	0.102358	-0.266004	-0.404945	0.416547	-0.241535	-0.87094	-0.974854	-0.297506	-1.54248	-0.319189	-1.40276	-0.0738507	0.122758	-0.142557	-0.392609	-0.679022	-1.2849
WDR91	-0.0649069	-0.00152292	-0.28847	-0.651605	-0.606032	-0.534406	-0.742182	-0.803272	-0.541181	-0.0406788	0.0834254	-0.0968357	-0.0500255	-0.00122181	-0.21316	-0.687508	-0.487015	-0.377645	0.0939722	-0.0643837	-0.134209	-0.614606	0.0328623	-0.457312	-0.686286	-2.39341	-4.42662	-4.86289	-0.107751	-0.0104162	0.0394079	0.106257	0.578608	0.942456	-0.0180145	-0.137389	-1.00547	-2.75928	-3.70391	-2.29974	-0.756631	-2.99441	-0.588431	-3.55228	-0.0624402	-0.444252	-0.232001	-1.07311	-3.64212	-5.0818
WFS1	-0.164932	-0.0510412	-0.370729	-0.548086	-0.561728	-0.387681	-0.02677	0.0491835	0.450923	0.0444011	0.0129311	-0.0732963	-0.382207	-0.379742	-0.488872	-0.546353	-0.25811	-0.0474901	0.0480911	-0.473889	-0.499261	0.025777	0.0096658	-0.0357195	-0.533939	-1.13177	-1.68671	-1.8378	0.11238	-0.131171	-0.24779	-1.05704	-0.693373	-0.461324	-0.0868628	-0.0847253	-0.556987	-1.97417	-3.57931	-3.50113	-0.517652	-3.13583	-0.346197	-2.45525	-0.00611594	-0.0130689	-0.083725	-0.570892	-1.0304	-1.216
WHAMM	-0.0989449	-0.0387437	0.344169	0.190227	0.309588	-0.0185382	0.169145	0.218491	0.818485	0.0160704	-0.043024	-0.0813578	-0.064795	0.00551337	-0.041213	-0.0183708	0.144324	0.044434	0.0385815	0.0816078	-0.0967887	0.0593358	0.114034	-0.260468	-0.784609	-1.61589	-2.42554	-2.78532	-0.0468806	0.0552234	0.0322679	0.594658	1.2731	1.91352	0.00869362	0.0687788	-0.873897	-1.8785	-2.91142	-2.5256	-0.54569	-2.46689	-0.44486	-2.73007	0.103313	-0.043689	-0.380568	-0.968162	-2.28656	-3.22899
WHSC1L1	-0.0978357	-0.0288695	-0.142997	-0.436206	-0.606483	-0.409683	-0.298144	-0.214571	-0.387682	-0.00694526	0.136234	-0.0776534	-0.157674	-0.239984	-0.367172	-0.180564	-0.212604	-0.224554	-0.0750386	-0.106488	-0.26317	-0.0130463	-0.070775	-0.170092	-0.454875	-1.21332	-1.89637	-2.109	-0.0751511	-0.024764	0.316211	0.158873	-0.0695203	-0.220984	0.131991	0.0376234	-0.702237	-1.02908	-1.98687	-2.54381	-0.280871	-1.75964	-0.082419	-1.58392	0.0394434	-0.0570659	-0.219432	-0.393107	-1.20754	-1.90243
WLS	0.0473924	0.0854236	0.0532425	-0.140744	-0.75656	-0.482809	-0.0822164	0.037211	0.409562	0.0285885	0.240209	-0.247235	-0.15211	-0.326389	-0.555444	-0.221614	-0.255799	0.0381048	-0.0205039	-0.0788286	-0.382976	0.0792051	-0.278368	0.0398329	-0.391772	-0.77232	-0.965745	-1.15453	0.127795	-0.321941	-0.425257	-1.34092	-0.622509	-0.806471	-0.568892	-0.111371	0.773856	-1.32575	-5.72485	-4.03101	-0.603406	-2.6342	-0.180514	-2.35102	-0.0797213	0.180166	-0.56786	-0.681271	-0.935964	-0.162821
WRAP53	-0.257359	0.018111	-0.105872	-0.33839	-0.840376	-0.743204	-0.274375	-0.305109	-0.170617	-0.247227	0.213582	-0.39013	-0.255627	0.0717002	-0.402436	-0.4856	-0.123633	0.109824	-0.232767	-0.279231	-0.35532	0.146204	-0.153699	0.115771	-0.1927	-0.373861	-0.881829	-0.347076	0.0880342	-0.155433	-0.165801	-0.206358	0.124567	0.646196	-0.684748	-0.459992	-0.798677	-1.34082	-1.63914	-0.936339	-0.109791	-0.707726	-0.266127	-0.73753	-0.0280387	0.217484	-0.130558	-0.130697	-1.35534	-0.994051
WRN	-0.0745791	0.0493643	-0.0950622	-0.492782	-0.492022	-0.666943	-0.330496	-0.220075	-0.0612736	-0.165873	-0.0993455	0.119931	0.165023	-0.049981	-0.267401	-0.388621	-0.324727	0.0597045	-0.101072	0.00270664	-0.256316	-0.0535525	-0.0495769	0.0872945	-0.431258	-0.744642	-1.85266	-2.04369	0.157051	0.0293688	0.030983	-0.153744	-0.00351118	-0.0766821	-0.00814337	-0.0828852	-0.779695	-1.66761	-2.82053	-2.49401	-0.279047	-1.29977	-0.394327	-1.59673	0	0.0054453	-0.116036	-0.392556	-1.6021	-1.84445
WWC1	-0.336017	-0.0301043	-0.499606	-0.412949	0.285037	0.227516	-0.13522	-0.0383039	1.44954	-0.109155	0.125419	-0.0117251	-0.248395	0.0705069	0.032527	-0.155018	0.136735	0.293981	-0.109155	-0.538878	-0.188586	0.0924593	-0.0801292	-0.667215	-1.05567	-1.04678	-1.10427	-1.24102	0.65159	-0.532025	-0.103281	-1.12317	0.772976	2.30841	-0.0403749	0.0133478	-0.0545737	-0.791819	-1.36851	-2.26125	-0.613156	-1.51907	-0.830606	-1.43294	-0.0487266	-0.530352	-0.385606	-0.859944	-0.85999	-1.24574
WWC2	0.270619	-0.14844	-0.088094	-0.514869	-1.28584	-0.294797	0.0725578	0.261732	-0.582442	0.110377	-0.0914832	0.558514	0.163817	-0.154049	-0.138663	0.147018	-0.922332	-0.689616	0.165063	0.580734	-0.222723	-0.474119	0.335866	0.17062	-0.162202	-0.246832	-0.509563	-0.47409	-0.498529	0.40533	0.246811	-0.299282	-0.907429	-1.3118	0.47528	0.729411	0.497154	-0.544159	-2.00706	-2.38302	-0.646264	-2.45008	0.244057	-1.78712	0.347112	0.132788	-0.233585	-0.873227	-0.705531	-0.938424
WWP2	0.247795	0.422217	-0.17187	-0.248495	0.351216	0.201984	0.193743	-0.331482	0.343141	-0.128123	0.103283	0.041296	-0.219309	-0.135114	-0.207619	-0.400851	0.191036	0.253091	-0.286476	-0.530332	-0.156031	-0.107393	-0.255613	-0.0203634	-0.313345	-0.860978	-0.928353	-0.933023	0.296021	-0.208455	-0.328822	-0.389425	1.03258	1.3878	0.157486	-0.0836644	-0.368466	-0.611527	-1.23773	-1.18794	-0.252245	-0.68584	-0.460252	-0.850594	-0.287492	0.0921931	0.054332	-0.82134	-0.935413	-1.37688
XAB2	-0.43481	-0.130186	-0.45653	-0.66401	-0.16011	-0.200072	-0.254678	-0.687111	0.121779	-0.183241	0.332689	-1.09455	-0.736705	-0.317382	-0.774617	-0.777202	-0.0600188	0.0768035	-0.0431768	-0.992467	-0.427467	0.173389	-0.0625486	-0.151622	-0.410889	-1.36169	-1.7597	-2.67859	0.112498	-0.466495	0.0937681	-0.361486	-0.708706	-0.726977	-0.253093	-0.447161	-0.0179305	-1.45215	-2.72435	-1.50418	-0.0707437	-2.79235	-0.265349	-2.31723	-0.112512	0.230052	-0.211162	-0.0909407	0.326574	-2.22171
XKR8	-0.0597293	0.001903	-0.481429	-0.582329	0.0833058	0.17095	0.277976	0.29559	0.832298	-0.0243215	0.0814618	-0.227985	-0.355959	-0.105609	-0.067022	-0.359423	0.267792	0.388345	0.00196951	-0.567524	0.0274588	0.246239	0.0601068	-0.545253	-1.45817	-2.68785	-3.76456	-4.03719	0.085102	-0.121313	-0.35659	0.500639	1.24682	1.41714	-0.0287155	-0.314247	-1.3358	-2.97724	-2.87272	-2.41494	-1.19158	-2.39736	-1.08272	-2.28379	-0.0960581	-0.304469	-0.455707	-1.18643	-2.95219	-2.88516
XPA	-0.097696	-0.0864811	-0.416376	-0.570442	-0.20321	-0.299076	0.021645	-0.0438355	0.386773	-0.201814	0.0724306	-0.176755	0.137794	-0.108346	-0.270141	-0.289744	-0.0609206	-0.00644781	-0.0676008	0.240674	-0.0750701	0.0925878	-0.149138	-0.211126	-0.846312	-1.25147	-2.08852	-1.56661	-0.0217802	0.077571	-0.247558	0.269705	1.01791	1.54273	-0.00306007	0.210442	-0.759605	-1.19136	-1.51327	-0.950856	-0.783925	-1.88537	-0.760424	-1.6734	-0.0322438	0.0599142	-0.391082	-0.52275	-1.65393	-2.00927
XPNPEP1	-0.113783	-0.0334202	-0.317318	-0.445357	-0.3429	-0.224795	-0.336633	-0.42998	-0.497687	-0.0196825	0.0931557	-0.277376	-0.340914	-0.460667	-0.476906	-0.642581	-0.361943	-0.383168	-0.0367398	-0.40582	-0.570303	-0.302022	-0.160838	-0.175854	-0.284393	-0.193931	-0.589743	-1.01083	0.0849214	-0.126817	-0.0408023	-0.633279	-1.10773	-1.16395	-0.104798	-0.277557	-0.613244	-0.669223	-1.72353	-1.28885	-0.511031	-2.114	-0.127927	-1.57325	-0.161356	-0.079667	-0.248225	-0.222577	-0.416768	-0.593893
XPO4	-0.144545	0.0595178	-0.536112	-0.88296	-0.809415	-0.206247	0.173492	-0.00696015	0.0710589	-0.0885114	-0.0560107	-0.171218	0.0132558	-0.108425	-0.434262	-0.154232	-0.000221499	0.2318	-0.0326779	-0.0688308	-0.0595119	0.288825	-0.087172	-0.119028	-0.703436	-0.83714	-0.481451	-0.485624	-0.177168	-0.0839945	-0.0899512	-0.113464	0.0537423	-0.170966	0.0511202	0.185921	-0.831941	-0.982134	-1.27217	-1.19181	-0.639751	-0.233707	-0.436842	-0.736205	0.0896166	-0.129941	-0.621178	-0.665468	-1.41979	-0.90791
XPO5	-0.0610939	-0.0697491	-0.352596	-0.794046	-0.135949	0.281655	0.492371	0.426644	-0.0475624	-0.167601	0.279824	-0.330604	-0.437499	-0.303867	-0.324645	0.0273688	0.281229	0.382578	-0.180035	-0.623527	-0.13994	0.355022	-0.143912	-0.0995781	-1.2026	-1.89882	-2.6572	-3.28922	0.104027	-0.407514	-0.351653	-0.808452	-0.591431	-0.65461	-0.0489768	-0.103572	-1.09602	-2.63657	-3.63455	-3.8607	-0.892496	-3.71742	-0.586837	-3.03116	-0.0661742	-0.1863	-0.497163	-0.576194	-2.64451	-2.84211
XRCC4	0.0328311	0.132165	0.0297204	-0.173321	-0.1721	0.102543	0.104629	0.0127219	0.656667	-0.118727	0.0922181	-0.260792	0.235458	0.163029	-0.0181084	-0.0920421	0.124831	0.35929	-0.183167	-0.0114308	0.111976	0.165275	-0.110121	0.0869947	0.308944	0.124758	-0.51848	-0.816981	0.187355	-0.18622	-0.12239	-0.300658	-0.492087	-0.794134	-0.0452788	-0.111188	-0.121573	-0.00783732	-1.06375	-1.25998	0.12751	-0.740047	-0.105875	-0.723591	-0.0737804	-0.0363261	0.0249628	0.00183091	-0.74743	-0.792952
XRCC5	0.0645403	0.00484511	0.0150033	-0.294668	-0.585794	-0.625023	-0.550708	-0.701629	-0.805521	0.105481	0.0946787	-0.0510455	-0.0571797	-0.298845	-0.317277	-0.170999	-0.501912	-0.318287	0.0811337	-0.0658058	-0.409969	-0.313587	-0.145629	-0.0141731	-0.375528	-0.466661	-0.696056	-1.004	0.0887783	-0.14457	-0.294692	-1.12327	-1.03354	-1.21521	0.0472252	0.121576	-0.389837	-0.790354	-1.58125	-1.92861	-0.308261	-1.76615	-0.235314	-1.55372	-0.0551965	-0.124461	-0.221504	-0.370773	-0.646506	-0.702528
XRCC6BP1	0.0512978	-0.0392467	-0.327913	-0.0385371	0.220919	0.123512	-0.0490741	0.449052	1.39796	-0.149685	-0.038425	0.18268	-0.0967736	0.142473	0.186569	0.065933	0.605815	0.585586	-0.0769202	-0.022252	0.122589	0.53929	-0.127233	-0.620051	-1.51588	-1.83674	-2.44644	-1.025	0.263798	-0.0380082	-0.475429	0.515812	1.67786	2.11223	-0.018037	0.0589155	0.157341	0.122402	-0.117966	0.257867	-1.69752	-1.12489	-1.1108	-0.699973	-0.349403	-0.269719	-1.09889	-1.26242	-3.24677	-1.44576
XRN2	0.0937507	-0.00723573	0.121955	-0.260255	-0.557634	-0.267208	-0.154654	-0.18838	-0.382589	0.0866292	0.16511	-0.256019	-0.240144	-0.314206	-0.525749	-0.271879	-0.426638	-0.232259	-0.0750742	-0.414289	-0.417684	-0.161801	-0.281381	0.00436389	-0.186148	-0.143997	-0.427012	-0.587254	0.371742	-0.343368	-0.569232	-0.959128	-0.898699	-1.13461	0.128566	0.00128827	-0.261466	-0.939239	-2.47083	-2.60186	-0.109174	-1.22729	-0.0696297	-1.23496	-0.167909	-0.0553484	-0.243469	-0.0133075	-0.961542	-0.802686
XYLT1	-0.18959	-0.282101	-0.349767	-1.00192	-0.734017	-0.659099	-0.461683	-0.0867726	-0.29004	0.0320646	0.154885	-0.595788	-0.669078	-0.564169	-0.440577	-0.379522	-0.708228	-0.160003	0.0171073	-0.482001	-0.0662228	0.204782	0.145938	-0.86602	-0.255748	-2.35881	-1.86352	-1.89624	0.290976	-0.230339	-0.704605	-2.36664	-0.423974	-0.931764	-0.181336	-0.41277	-1.13966	-2.4114	-2.69543	-1.89395	-1.75823	-0.932171	-0.72383	-1.26056	-0.0251899	0.123242	-0.128376	-1.49657	-0.86745	-0.893144
XYLT2	-0.083641	0.106208	-0.392806	-0.823359	-0.723832	-0.44915	-0.226202	-0.196138	-0.107504	-0.0219686	0.0349753	-0.0638022	-0.215704	-0.111958	-0.27157	-0.513903	-0.336928	-0.209727	0.0332915	-0.398518	-0.292716	-0.346773	0.159879	-0.109763	-0.672536	-1.24653	-1.67248	-2.10028	0.102798	-0.144723	-0.276446	-0.930089	-0.724433	-0.764859	-0.135944	0.0116952	-0.464067	-1.84369	-2.6477	-3.01149	-0.503733	-3.06792	-0.447671	-3.19714	0.0695441	-0.0858237	-0.173516	-0.674376	-1.40868	-2.07372
YARS2	-0.0703617	-0.0362658	-0.292771	-0.261802	-0.21255	-0.0265427	-0.0494482	0.0279443	0.0145346	-0.0986194	-0.0457244	-0.181393	-0.0750984	-0.109186	-0.17261	-0.124081	-0.029412	0.070509	-0.148989	-0.205734	-0.133882	0.0218067	-0.0708374	-0.313394	-1.12549	-1.6489	-1.51682	-1.06402	0.0192802	-0.114826	-0.0129113	-0.0481219	0.558476	0.781943	0.0910366	-0.116706	-0.810576	-1.32778	-1.2929	-0.83365	-0.802061	-0.925024	-0.35933	-0.767168	-0.0369103	-0.134842	-0.469349	-0.871228	-1.56088	-1.49812
YDJC	-0.204667	-0.0582586	-0.281195	-0.512563	-0.151755	-0.178724	0.133642	0.138737	0.537131	-0.207004	0.09701	-0.225567	-0.227343	-0.169218	-0.190357	-0.291801	0.0984988	0.36493	-0.138045	-0.346737	-0.145745	0.223504	-0.168144	0.0329852	-0.257484	-0.629577	-0.954846	-1.27127	0.238169	-0.188723	0.0791395	-0.0636177	0.0267295	-0.124762	0.0149947	-0.177227	-0.376347	-0.513208	-1.22264	-1.73343	-0.265702	-1.59941	-0.232334	-1.10955	-0.26988	-0.00406214	0.00839475	0.024669	-0.725759	-1.16514
YEATS4	0.105845	0	-0.0278929	-0.198402	-0.420172	-0.408015	-0.0197952	0.123359	0.319575	-0.0663322	0.0211249	-0.209267	0.043785	-0.0577774	-0.406821	-0.203873	-0.0163487	0.248447	0.0109289	-0.0458017	-0.324788	0.26314	-0.086739	0.0856465	-0.230099	-0.775781	-1.29114	-1.391	0.195289	-0.0352838	-0.115733	-0.205554	-0.022586	0.0531108	-0.0111976	0.263453	-0.613045	-1.27917	-1.3519	-1.59438	-0.155466	-1.31967	-0.348016	-1.50966	0.0132814	0.0971573	-0.124225	-0.488702	-2.01719	-1.79312
YIF1A	-0.136395	0.0528503	-0.120787	-0.40587	-0.356034	-0.293542	-0.170436	-0.159823	-0.283874	-0.150077	0.0131704	-0.0116471	0.0506215	0.0296336	0.126004	-0.238285	-0.0674842	0.0198359	-0.15979	-0.018581	0.18313	-0.0275907	-0.0413208	-0.0729773	-0.209589	-0.617153	-0.632164	-0.785509	0.189631	-0.0540345	-0.240902	-0.849246	-1.20976	-1.33808	-0.0495304	-0.0205802	-0.116166	-0.514792	-0.928303	-1.55832	-0.147367	-1.23706	-0.10005	-1.05297	-0.0825447	-0.181482	0.0538563	-0.124968	-0.602113	-0.721546
YIPF2	-0.154891	-0.151176	-0.176337	-0.328494	-0.540884	-0.10797	-0.0776761	-0.0298816	-0.0884714	0.0081497	0.0988912	-0.488298	-0.191722	-0.296998	-0.254727	-0.373247	-0.345894	-0.106798	0.0784932	-0.250705	-0.288225	-0.0345928	-0.0131928	-0.235543	-0.0473749	-0.242954	0.0435012	0.181408	0.0516599	-0.0357593	0.0535336	-0.502723	-0.634133	-0.801988	0.00949471	-0.0483048	-0.228525	-0.602866	-1.69638	-2.06075	-0.240967	-0.708941	0.00237538	-0.359821	0.0696375	-0.00265187	-0.264976	-0.0592364	0.530044	0.40738
YWHAB	-0.0503032	-0.0232456	-0.0379432	-0.384976	-0.394162	-0.293501	-0.0628528	-0.0296453	0.357463	-0.0507099	0.102046	0.0384189	-0.0374033	-0.010773	-0.211418	-0.293029	0.0400648	-0.1295	-0.06808	-0.198281	-0.256498	0.0169162	-0.126314	-0.0231568	-0.163255	-0.288942	-0.487197	-0.592114	0.0373469	-0.0276184	-0.117893	-0.604515	-0.673918	-0.626017	0.0471368	0.114293	-0.0811623	-0.599126	-0.936912	-1.29002	-0.089443	-0.986539	-0.175657	-0.724454	-0.139485	-0.15662	-0.0314889	-0.0558849	-0.725888	-0.660507
YWHAG	-0.0386742	-0.0397923	-0.286232	-0.464935	-0.307222	0.166183	0.471894	0.36443	0.202066	-0.0815509	-0.00569219	-0.0834858	-0.024341	0.0120439	0.0272232	0.154399	0.289842	0.361161	0.00540324	0.0430416	0.0239738	0.402153	0.0172612	-0.220529	-0.142261	-0.126963	-0.436702	-0.315092	-0.0286856	0.221212	0.0252124	0.242358	0.883572	0.680109	-0.035078	0.225354	-0.367989	-0.635048	-0.432047	-0.755851	-0.352131	-0.0388777	-0.125908	-0.0597539	0.0651043	-0.0372264	-0.0812203	-0.181215	-0.413742	-0.509598
ZBED5	0.299136	0.0174902	-0.298916	-0.710812	-0.998337	-0.197925	0.0530435	0.199791	-0.463836	0.360298	-0.197207	0.718768	0.0294256	-0.329032	-0.179497	0.228266	-0.752126	-0.48356	0.296376	0.225955	-0.322641	-0.250171	0.214868	-0.0518091	-1.45624	-1.89709	-2.12394	-2.86788	-0.330182	0.297176	-0.290627	-0.551221	-0.336997	-0.332642	0.354452	0.41291	-0.760635	-2.82518	-1.95296	-0.996135	-0.801304	-1.9698	-0.756576	-1.93217	0.216659	0.0997862	-0.436421	-1.93649	-2.82434	-2.63251
ZBTB1	-0.024631	-0.0462878	-0.179966	-0.388925	-0.449178	-0.164152	-0.249999	-0.67968	-0.238148	-0.117477	0.0457807	-0.0815287	0.00427852	-0.216642	-0.403678	-0.311081	-0.329434	0.175783	-0.129992	-0.0579375	-0.315235	-0.0919871	0.0316411	-0.240241	-0.683185	-0.434176	-0.31782	-0.510521	-0.173064	0.0824185	0.0324691	0.476641	1.1287	1.02338	0.186502	0.150377	-1.39982	-1.52839	-1.6266	-0.823534	-0.875805	-0.148419	-0.41355	-0.0419324	0.002157	-0.0288804	-0.587614	-0.970722	-0.94375	-0.839285
ZBTB17	-0.0742132	0.0998026	-0.179972	0.133418	1.16062	0.276414	0.519762	0.631886	0.648307	-0.0673025	0.0310171	0.136902	0.206348	-0.119179	0.129004	0.604244	0.500458	0.396971	-0.162102	0.0844834	0.671004	0.458893	0.0640487	-0.083822	-0.360123	-1.37998	-1.39474	-0.626692	0.386608	-0.0614152	0.136758	0.277356	0.589525	1.15252	-0.234881	-0.240181	-0.240898	-1.86177	-2.36136	-1.36489	-0.2988	-0.799854	-0.357821	0.281843	-0.0257201	-0.0513565	0.0339589	-0.702327	-0.645954	-0.512352
ZBTB20	0.0326013	-0.0911897	0.53629	0.448706	0.712048	0.338908	0.835523	0.384709	0.774612	-0.151072	0.191966	-0.275386	0.126942	0.26913	0.31787	0.378403	0.580091	0.555888	-0.0108522	0.0345013	0.440552	0.401378	-0.150966	-0.169136	-0.0115531	0.33369	-0.461274	-1.10167	1.24341	0.0671303	-0.296748	-0.1102	-0.228526	-0.272603	-0.130753	-0.565956	-0.4278	1.14225	-0.794557	-1.53618	0.0687024	-2.32426	-0.283562	-1.82076	-0.10192	-0.116587	-0.117443	-0.15489	-0.334966	-1.0453
ZBTB3	-0.283466	-0.151537	-0.548639	-0.636898	-0.412358	-0.771096	-0.808639	-1.24366	-1.92471	-0.221106	0.0117165	-0.0560065	0.0212883	-0.0812057	-0.32297	-0.799175	-0.532964	-0.812939	-0.243712	-0.0262646	-0.321915	-0.902307	-0.294326	-0.563021	-1.93694	-3.6258	-4.9337	-5.40226	-0.291576	-0.0649505	-0.167267	-0.876157	-0.596972	-0.290265	-0.179239	-0.195263	-1.74953	-3.21528	-4.19096	-4.85784	-1.17104	-4.65773	-1.4128	-5.23836	-0.249532	-0.127693	-0.644004	-2.18488	-5.34539	-5.99077
ZBTB33	0.251938	0.0406822	0.385363	0.330822	0.088649	0.364551	0.518536	0.522978	0.366637	-0.028051	0.0688386	0.00447228	0.0685636	0.0899262	0.103612	0.42737	0.263702	0.396651	0.00166164	0.172592	0.150399	0.331391	-0.0430324	0.0949411	-0.249064	-0.0804464	-0.221143	-0.319284	-0.0298735	-0.0110218	-0.174169	-0.263343	0.418948	0.294882	0.137237	0.150184	-0.544973	-1.01364	-1.08728	-1.51862	-0.460971	-0.648673	-0.1689	-0.675514	-0.0079595	0.0280201	-0.250853	-0.343415	-0.79605	-0.714448
ZBTB39	-0.00698933	-0.0578248	-0.612038	-0.483969	-0.31655	0.22965	0.282045	0.340246	0.276229	-0.16209	0.0843706	-0.0930902	-0.163931	-0.208695	-0.0987966	-0.287315	-0.0207858	0.159382	-0.017441	-0.0646207	-0.0493412	0.150115	-0.139566	-0.378557	-1.4689	-1.80036	-1.84833	-1.67032	-0.123657	-0.110491	0.237037	0.989645	1.37416	1.26078	0.147638	0.180998	-1.11129	-1.84677	-1.02997	-1.63388	-1.63982	-1.17958	-1.19115	-2.36598	-0.0742687	-0.302686	-0.695743	-1.92019	-3.10047	-2.42153
ZBTB4	0.0361485	0.0850421	-0.265628	-0.694293	-0.69948	-0.365386	-0.348155	-0.338121	-0.541535	0.0681453	-0.0106994	0.139421	-0.14491	-0.147228	-0.244795	-0.540628	-0.469303	-0.576426	0.140652	-0.0870281	-0.37444	-0.475286	0.172075	-0.167024	-0.0590535	-0.805181	-1.51562	-2.19007	-0.172806	0.143992	0.0580091	-0.885744	-1.54023	-1.41963	0.0326269	0.165405	0.0651853	-1.10284	-2.33889	-3.31388	0.00681222	-3.15832	-0.0491969	-3.00763	0.109291	0.0467391	0.0607484	-0.551905	-1.41025	-2.32097
ZBTB40	0.200291	-0.155617	-0.357283	-1.2912	-1.09104	-1.06314	-0.404039	-0.58715	0.130273	-0.239866	0.136533	-0.29171	-0.489649	-0.152696	-0.707821	-0.688673	-0.369903	-0.237436	-0.247717	-0.518199	-1.18682	-0.265733	0.130364	-0.806561	-0.657826	-2.66882	-1.31779	-1.80251	-0.213427	0.0397564	-0.146851	-0.509636	0.1131	-0.118136	-0.196286	-0.275221	-0.343918	-2.20658	-2.75634	-2.69193	-0.939415	-1.99911	-1.05863	-2.09768	-0.0791774	-0.343416	-0.298026	-2.09357	-1.02602	-1.9777
ZC3H14	-0.00939256	0.104914	-0.30553	-0.553616	-0.806833	-0.613624	-0.553897	-0.464913	-0.0427626	-0.0207601	0.00576231	-0.176147	-0.198978	-0.13256	-0.41385	-0.387834	-0.235563	0.0807611	0.0352634	-0.341058	-0.353591	0.0893544	-0.143702	-0.0909475	-0.565391	-1.10021	-1.99272	-2.55732	0.111425	-0.218537	0.0499741	-0.194597	-0.799393	-1.00045	0.0140693	-0.100862	-0.657982	-1.33473	-2.68431	-3.35144	-0.376545	-2.63849	-0.187169	-2.3277	0.0104912	-0.00251085	-0.225855	-0.243657	-1.69894	-1.87091
ZC3H15	0.0306666	0.0136403	-0.171901	-0.377831	-0.224525	0.0416884	0.162375	0.269409	0.282633	-0.0827866	0.0533476	-0.124173	0.0616326	-0.0258096	-0.173687	-0.133261	-0.0817843	0.157933	-0.141538	-0.139483	-0.192184	0.0630891	-0.0254303	0.0797744	-0.478214	-0.74383	-1.33246	-1.63473	0.0228871	-0.0123812	-0.0518224	0.0252506	0.53803	0.762645	0.0309377	0.0550284	-0.363556	-1.08233	-1.77907	-1.9794	-0.217019	-1.49758	-0.198258	-1.32724	-0.0237775	-0.043992	-0.223484	-0.316763	-1.38644	-1.60708
ZC3H4	-0.0161685	-0.082659	-0.163123	-0.431238	-0.153461	-0.526877	-0.635513	-0.687489	-1.80718	-0.0120468	0.001126	-0.16781	-0.126514	-0.054981	-0.106483	-0.367745	-0.301611	-0.646964	0.118648	-0.210344	-0.105381	-0.390163	0.11279	-0.0955178	-0.0215917	-1.03462	-1.18758	-0.998719	-0.00940633	-0.0472107	0.0352397	0.255725	-0.00626617	0.0339939	-0.0352818	0.169068	-0.569879	-1.50831	-1.24749	-0.60722	-0.108326	-0.631308	-0.209636	-0.916368	0.126058	0.0394524	0.193659	-0.366641	-1.49323	-1.44865
ZC3H8	0.234528	-0.426282	-0.382954	-0.412023	-0.951139	-0.650549	0.404547	0.332708	-0.155334	0.0400923	0.159159	0.000595465	0.0847089	-0.193684	-0.334731	-0.204847	-0.723893	-0.172173	0.0564189	0.256545	-0.445142	-0.107372	0.0684314	-0.330551	-1.17433	-2.10646	-2.20485	-1.69326	-0.323063	0.316881	-0.190256	-0.105482	1.0247	0.82496	0.271892	0.329051	-0.453159	-1.42192	-0.389492	-0.641171	-1.47587	-1.72893	-0.803093	-1.13583	0.204636	0.062125	-0.883555	-1.30996	-2.11732	-1.684
